batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 0, 2, 62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 0, 2, 63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 0, 2, 64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 0, 2, 65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 0, 3, 0, 1591153606.876, 1591153624.526, 1591153624.896, 1591153624.896, 1591153624.938, 1591153624.938, 1591153624.944, 1591153624.944, 1591153624.944, 1591153625.032
512, 0, 3, 1, 1591153625.032, 1591153625.032, 1591153625.034, 1591153625.034, 1591153625.081, 1591153625.081, 1591153625.086, 1591153625.086, 1591153625.086, 1591153625.087
512, 0, 3, 2, 1591153625.087, 1591153625.087, 1591153625.208, 1591153625.208, 1591153625.223, 1591153625.223, 1591153625.225, 1591153625.225, 1591153625.225, 1591153625.3
512, 0, 3, 3, 1591153625.3, 1591153625.3, 1591153625.301, 1591153625.301, 1591153625.351, 1591153625.351, 1591153625.353, 1591153625.353, 1591153625.353, 1591153625.427
512, 0, 3, 4, 1591153625.427, 1591153625.427, 1591153625.428, 1591153625.428, 1591153625.476, 1591153625.476, 1591153625.478, 1591153625.478, 1591153625.478, 1591153625.479
512, 0, 3, 5, 1591153625.479, 1591153625.479, 1591153625.48, 1591153625.48, 1591153625.584, 1591153625.584, 1591153625.585, 1591153625.585, 1591153625.585, 1591153625.641
512, 0, 3, 6, 1591153625.641, 1591153633.395, 1591153633.397, 1591153633.397, 1591153633.43, 1591153633.43, 1591153633.433, 1591153633.434, 1591153633.435, 1591153633.509
512, 0, 3, 7, 1591153633.509, 1591153633.531, 1591153633.532, 1591153633.532, 1591153633.573, 1591153633.573, 1591153633.613, 1591153633.613, 1591153633.613, 1591153633.614
512, 0, 3, 8, 1591153633.614, 1591153633.614, 1591153633.615, 1591153633.615, 1591153633.679, 1591153633.679, 1591153633.68, 1591153633.681, 1591153633.681, 1591153633.682
512, 0, 3, 9, 1591153633.682, 1591153634.168, 1591153634.169, 1591153634.169, 1591153634.203, 1591153634.203, 1591153634.205, 1591153634.205, 1591153634.205, 1591153634.258
512, 0, 3, 10, 1591153634.258, 1591153634.258, 1591153634.259, 1591153634.259, 1591153634.309, 1591153634.309, 1591153634.311, 1591153634.312, 1591153634.312, 1591153634.362
512, 0, 3, 11, 1591153634.362, 1591153634.362, 1591153634.363, 1591153634.363, 1591153634.415, 1591153634.415, 1591153634.418, 1591153634.448, 1591153634.448, 1591153634.473
512, 0, 3, 12, 1591153634.473, 1591153634.819, 1591153634.821, 1591153634.821, 1591153634.868, 1591153634.868, 1591153634.87, 1591153634.871, 1591153634.871, 1591153634.872
512, 0, 3, 13, 1591153634.872, 1591153634.872, 1591153634.97, 1591153634.97, 1591153634.973, 1591153634.973, 1591153634.974, 1591153634.974, 1591153634.975, 1591153635.026
512, 0, 3, 14, 1591153635.026, 1591153635.026, 1591153635.027, 1591153635.027, 1591153635.108, 1591153635.108, 1591153635.111, 1591153635.111, 1591153635.111, 1591153635.167
512, 0, 3, 15, 1591153635.167, 1591153635.506, 1591153635.507, 1591153635.507, 1591153635.536, 1591153635.536, 1591153635.538, 1591153635.551, 1591153635.552, 1591153635.638
512, 0, 3, 16, 1591153635.638, 1591153635.639, 1591153635.64, 1591153635.64, 1591153635.699, 1591153635.699, 1591153635.701, 1591153635.701, 1591153635.701, 1591153635.749
512, 0, 3, 17, 1591153635.749, 1591153635.749, 1591153635.75, 1591153635.75, 1591153635.796, 1591153635.796, 1591153635.797, 1591153635.797, 1591153635.797, 1591153635.798
512, 0, 3, 18, 1591153635.798, 1591153636.242, 1591153636.284, 1591153636.284, 1591153636.296, 1591153636.296, 1591153636.297, 1591153636.298, 1591153636.298, 1591153636.351
512, 0, 3, 19, 1591153636.351, 1591153636.351, 1591153636.352, 1591153636.352, 1591153636.399, 1591153636.399, 1591153636.401, 1591153636.401, 1591153636.401, 1591153636.455
512, 0, 3, 20, 1591153636.455, 1591153636.455, 1591153636.456, 1591153636.456, 1591153636.501, 1591153636.501, 1591153636.516, 1591153636.516, 1591153636.516, 1591153636.563
512, 0, 3, 21, 1591153636.563, 1591153636.912, 1591153636.913, 1591153636.913, 1591153636.972, 1591153636.972, 1591153636.974, 1591153636.974, 1591153636.974, 1591153636.975
512, 0, 3, 22, 1591153636.975, 1591153636.975, 1591153636.976, 1591153636.976, 1591153637.068, 1591153637.068, 1591153637.104, 1591153637.104, 1591153637.104, 1591153637.153
512, 0, 3, 23, 1591153637.154, 1591153637.154, 1591153637.155, 1591153637.155, 1591153637.216, 1591153637.216, 1591153637.219, 1591153637.219, 1591153637.219, 1591153637.269
512, 0, 3, 24, 1591153637.269, 1591153637.635, 1591153637.636, 1591153637.636, 1591153637.665, 1591153637.665, 1591153637.67, 1591153637.67, 1591153637.67, 1591153637.723
512, 0, 3, 25, 1591153637.723, 1591153637.723, 1591153637.724, 1591153637.724, 1591153637.799, 1591153637.799, 1591153637.801, 1591153637.801, 1591153637.801, 1591153637.803
512, 0, 3, 26, 1591153637.803, 1591153637.803, 1591153637.917, 1591153637.917, 1591153637.918, 1591153637.918, 1591153637.92, 1591153637.92, 1591153637.92, 1591153637.971
512, 0, 3, 27, 1591153637.971, 1591153638.314, 1591153638.315, 1591153638.315, 1591153638.359, 1591153638.359, 1591153638.361, 1591153638.361, 1591153638.361, 1591153638.362
512, 0, 3, 28, 1591153638.362, 1591153638.362, 1591153638.363, 1591153638.363, 1591153638.458, 1591153638.458, 1591153638.46, 1591153638.46, 1591153638.46, 1591153638.461
512, 0, 3, 29, 1591153638.461, 1591153638.461, 1591153638.462, 1591153638.462, 1591153638.558, 1591153638.558, 1591153638.56, 1591153638.56, 1591153638.56, 1591153638.614
512, 0, 3, 30, 1591153638.614, 1591153638.996, 1591153638.997, 1591153638.997, 1591153639.039, 1591153639.039, 1591153639.041, 1591153639.041, 1591153639.041, 1591153639.102
512, 0, 3, 31, 1591153639.102, 1591153639.102, 1591153639.104, 1591153639.104, 1591153639.154, 1591153639.154, 1591153639.156, 1591153639.156, 1591153639.156, 1591153639.211
512, 0, 3, 32, 1591153639.211, 1591153639.211, 1591153639.212, 1591153639.212, 1591153639.258, 1591153639.258, 1591153639.26, 1591153639.26, 1591153639.26, 1591153639.261
512, 0, 3, 33, 1591153639.261, 1591153639.72, 1591153639.721, 1591153639.721, 1591153639.756, 1591153639.756, 1591153639.759, 1591153639.759, 1591153639.759, 1591153639.825
512, 0, 3, 34, 1591153639.825, 1591153639.919, 1591153639.92, 1591153639.92, 1591153639.952, 1591153639.952, 1591153639.953, 1591153639.964, 1591153639.964, 1591153640.008
512, 0, 3, 35, 1591153640.008, 1591153640.008, 1591153640.009, 1591153640.009, 1591153640.058, 1591153640.058, 1591153640.059, 1591153640.059, 1591153640.059, 1591153640.06
512, 0, 3, 36, 1591153640.06, 1591153640.424, 1591153640.425, 1591153640.425, 1591153640.462, 1591153640.462, 1591153640.464, 1591153640.475, 1591153640.475, 1591153640.523
512, 0, 3, 37, 1591153640.523, 1591153640.523, 1591153640.524, 1591153640.524, 1591153640.59, 1591153640.59, 1591153640.595, 1591153640.595, 1591153640.595, 1591153640.596
512, 0, 3, 38, 1591153640.596, 1591153640.596, 1591153640.598, 1591153640.598, 1591153640.699, 1591153640.699, 1591153640.709, 1591153640.709, 1591153640.709, 1591153640.71
512, 0, 3, 39, 1591153640.71, 1591153641.218, 1591153641.219, 1591153641.219, 1591153641.253, 1591153641.253, 1591153641.255, 1591153641.276, 1591153641.277, 1591153641.32
512, 0, 3, 40, 1591153641.32, 1591153641.321, 1591153641.322, 1591153641.322, 1591153641.367, 1591153641.367, 1591153641.369, 1591153641.369, 1591153641.369, 1591153641.428
512, 0, 3, 41, 1591153641.428, 1591153641.428, 1591153641.43, 1591153641.43, 1591153641.476, 1591153641.476, 1591153641.483, 1591153641.483, 1591153641.483, 1591153641.537
512, 0, 3, 42, 1591153641.537, 1591153641.892, 1591153641.901, 1591153641.901, 1591153641.953, 1591153641.953, 1591153641.956, 1591153641.956, 1591153641.956, 1591153642.01
512, 0, 3, 43, 1591153642.01, 1591153642.01, 1591153642.012, 1591153642.012, 1591153642.059, 1591153642.059, 1591153642.072, 1591153642.072, 1591153642.072, 1591153642.073
512, 0, 3, 44, 1591153642.073, 1591153642.073, 1591153642.074, 1591153642.074, 1591153642.185, 1591153642.185, 1591153642.187, 1591153642.187, 1591153642.187, 1591153642.243
512, 0, 3, 45, 1591153642.243, 1591153642.556, 1591153642.557, 1591153642.557, 1591153642.588, 1591153642.588, 1591153642.59, 1591153642.59, 1591153642.59, 1591153642.66
512, 0, 3, 46, 1591153642.66, 1591153642.66, 1591153642.661, 1591153642.661, 1591153642.708, 1591153642.708, 1591153642.716, 1591153642.716, 1591153642.716, 1591153642.772
512, 0, 3, 47, 1591153642.772, 1591153642.772, 1591153642.773, 1591153642.773, 1591153642.836, 1591153642.836, 1591153642.838, 1591153642.838, 1591153642.838, 1591153642.892
512, 0, 3, 48, 1591153642.892, 1591153643.249, 1591153643.251, 1591153643.251, 1591153643.288, 1591153643.288, 1591153643.289, 1591153643.289, 1591153643.289, 1591153643.344
512, 0, 3, 49, 1591153643.344, 1591153643.504, 1591153643.505, 1591153643.505, 1591153643.539, 1591153643.539, 1591153643.544, 1591153643.544, 1591153643.544, 1591153643.592
512, 0, 3, 50, 1591153643.592, 1591153643.593, 1591153643.594, 1591153643.594, 1591153643.641, 1591153643.641, 1591153643.647, 1591153643.648, 1591153643.648, 1591153643.695
512, 0, 3, 51, 1591153643.695, 1591153644.155, 1591153644.156, 1591153644.156, 1591153644.186, 1591153644.186, 1591153644.187, 1591153644.187, 1591153644.187, 1591153644.24
512, 0, 3, 52, 1591153644.24, 1591153644.24, 1591153644.241, 1591153644.241, 1591153644.286, 1591153644.286, 1591153644.288, 1591153644.288, 1591153644.288, 1591153644.289
512, 0, 3, 53, 1591153644.289, 1591153644.289, 1591153644.29, 1591153644.29, 1591153644.386, 1591153644.386, 1591153644.391, 1591153644.392, 1591153644.392, 1591153644.445
512, 0, 3, 54, 1591153644.445, 1591153644.742, 1591153644.743, 1591153644.743, 1591153644.779, 1591153644.779, 1591153644.781, 1591153644.781, 1591153644.781, 1591153644.857
512, 0, 3, 55, 1591153644.857, 1591153644.857, 1591153644.858, 1591153644.858, 1591153644.917, 1591153644.917, 1591153644.918, 1591153644.918, 1591153644.918, 1591153644.977
512, 0, 3, 56, 1591153644.977, 1591153644.977, 1591153644.978, 1591153644.978, 1591153645.03, 1591153645.03, 1591153645.032, 1591153645.032, 1591153645.032, 1591153645.086
512, 0, 3, 57, 1591153645.086, 1591153645.429, 1591153645.43, 1591153645.43, 1591153645.464, 1591153645.464, 1591153645.465, 1591153645.475, 1591153645.476, 1591153645.521
512, 0, 3, 58, 1591153645.521, 1591153645.521, 1591153645.522, 1591153645.522, 1591153645.57, 1591153645.57, 1591153645.572, 1591153645.572, 1591153645.572, 1591153645.626
512, 0, 3, 59, 1591153645.626, 1591153645.627, 1591153645.628, 1591153645.628, 1591153645.674, 1591153645.674, 1591153645.675, 1591153645.676, 1591153645.676, 1591153645.738
512, 0, 3, 60, 1591153645.738, 1591153646.114, 1591153646.116, 1591153646.116, 1591153646.173, 1591153646.173, 1591153646.175, 1591153646.175, 1591153646.175, 1591153646.176
512, 0, 3, 61, 1591153646.176, 1591153646.176, 1591153646.177, 1591153646.177, 1591153646.276, 1591153646.276, 1591153646.292, 1591153646.292, 1591153646.292, 1591153646.35
512, 0, 3, 62, 1591153646.35, 1591153646.351, 1591153646.352, 1591153646.352, 1591153646.4, 1591153646.4, 1591153646.403, 1591153646.403, 1591153646.403, 1591153646.404
512, 0, 3, 63, 1591153646.404, 1591153646.998, 1591153646.999, 1591153646.999, 1591153647.031, 1591153647.031, 1591153647.032, 1591153647.032, 1591153647.032, 1591153647.087
512, 0, 3, 64, 1591153647.087, 1591153647.087, 1591153647.088, 1591153647.088, 1591153647.139, 1591153647.139, 1591153647.14, 1591153647.153, 1591153647.154, 1591153647.197
512, 0, 3, 65, 1591153647.197, 1591153647.197, 1591153647.198, 1591153647.198, 1591153647.252, 1591153647.252, 1591153647.255, 1591153647.255, 1591153647.255, 1591153647.307
512, 1, 0, 0, 1591153648.044, 1591153656.67, 1591153656.692, 1591153656.692, 1591153658.64, 1591153658.641, 1591153659.454, 1591153659.454, 1591153659.455, 1591153659.457
512, 1, 0, 1, 1591153656.693, 1591153658.628, 1591153658.636, 1591153658.636, 1591153659.748, 1591153659.752, 1591153660.366, 1591153660.366, 1591153660.368, 1591153660.37
512, 1, 0, 2, 1591153659.457, 1591153659.458, 1591153659.462, 1591153659.462, 1591153660.697, 1591153660.697, 1591153661.082, 1591153661.082, 1591153661.083, 1591153661.086
512, 1, 0, 3, 1591153660.37, 1591153660.37, 1591153660.376, 1591153660.376, 1591153661.352, 1591153661.352, 1591153661.748, 1591153661.748, 1591153661.75, 1591153661.752
512, 1, 0, 4, 1591153661.086, 1591153661.086, 1591153661.093, 1591153661.093, 1591153662.023, 1591153662.023, 1591153662.44, 1591153662.44, 1591153662.442, 1591153662.445
512, 1, 0, 5, 1591153661.752, 1591153661.753, 1591153661.759, 1591153661.759, 1591153662.72, 1591153662.72, 1591153663.12, 1591153663.12, 1591153663.122, 1591153663.124
512, 1, 0, 6, 1591153662.445, 1591153662.445, 1591153662.454, 1591153662.454, 1591153663.395, 1591153663.395, 1591153663.811, 1591153663.811, 1591153663.812, 1591153663.814
512, 1, 0, 7, 1591153663.124, 1591153663.124, 1591153663.13, 1591153663.13, 1591153664.088, 1591153664.088, 1591153664.502, 1591153664.502, 1591153664.503, 1591153664.505
512, 1, 0, 8, 1591153663.814, 1591153663.815, 1591153663.819, 1591153663.819, 1591153664.765, 1591153664.765, 1591153665.205, 1591153665.205, 1591153665.206, 1591153665.208
512, 1, 0, 9, 1591153664.505, 1591153664.505, 1591153664.511, 1591153664.533, 1591153673.204, 1591153673.204, 1591153673.637, 1591153673.637, 1591153673.638, 1591153673.64
512, 1, 0, 10, 1591153665.208, 1591153672.938, 1591153672.946, 1591153672.946, 1591153676.288, 1591153676.288, 1591153676.673, 1591153676.673, 1591153676.675, 1591153676.678
512, 1, 0, 11, 1591153673.64, 1591153676.033, 1591153676.044, 1591153676.044, 1591153676.96, 1591153676.96, 1591153677.348, 1591153677.348, 1591153677.349, 1591153677.351
512, 1, 0, 12, 1591153676.678, 1591153676.678, 1591153676.908, 1591153676.909, 1591153677.688, 1591153677.688, 1591153678.059, 1591153678.059, 1591153678.06, 1591153678.062
512, 1, 0, 13, 1591153677.351, 1591153677.351, 1591153677.356, 1591153677.356, 1591153678.321, 1591153678.321, 1591153678.759, 1591153678.759, 1591153678.76, 1591153678.762
512, 1, 0, 14, 1591153678.062, 1591153678.063, 1591153678.07, 1591153678.07, 1591153679.076, 1591153679.076, 1591153679.442, 1591153679.442, 1591153679.444, 1591153679.446
512, 1, 0, 15, 1591153678.762, 1591153678.762, 1591153678.767, 1591153678.767, 1591153679.707, 1591153679.707, 1591153680.207, 1591153680.207, 1591153680.208, 1591153680.21
512, 1, 0, 16, 1591153679.446, 1591153679.446, 1591153679.461, 1591153679.461, 1591153680.485, 1591153680.485, 1591153680.885, 1591153680.885, 1591153680.887, 1591153680.889
512, 1, 0, 17, 1591153680.21, 1591153680.211, 1591153680.217, 1591153680.217, 1591153681.152, 1591153681.152, 1591153681.579, 1591153681.579, 1591153681.58, 1591153681.582
512, 1, 0, 18, 1591153680.889, 1591153680.889, 1591153680.895, 1591153680.895, 1591153681.589, 1591153681.589, 1591153682.275, 1591153682.275, 1591153682.276, 1591153682.278
512, 1, 0, 19, 1591153681.582, 1591153681.582, 1591153681.588, 1591153681.588, 1591153686.185, 1591153686.185, 1591153686.579, 1591153686.579, 1591153686.58, 1591153686.582
512, 1, 0, 20, 1591153682.278, 1591153685.943, 1591153685.949, 1591153685.949, 1591153686.852, 1591153686.852, 1591153687.247, 1591153687.247, 1591153687.248, 1591153687.25
512, 1, 0, 21, 1591153686.582, 1591153686.583, 1591153686.588, 1591153686.598, 1591153687.252, 1591153687.253, 1591153687.266, 1591153687.266, 1591153687.267, 1591153687.269
512, 1, 0, 22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 50, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 60, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 0, 65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 0, 1591153648.076, 1591153655.646, 1591153655.667, 1591153655.668, 1591153655.949, 1591153657.733, 1591153659.454, 1591153659.454, 1591153659.455, 1591153659.457
512, 1, 1, 1, 1591153655.668, 1591153655.916, 1591153655.929, 1591153655.93, 1591153659.738, 1591153659.738, 1591153660.34, 1591153660.34, 1591153660.343, 1591153660.346
512, 1, 1, 2, 1591153659.457, 1591153659.458, 1591153659.463, 1591153659.463, 1591153660.623, 1591153660.623, 1591153661.083, 1591153661.083, 1591153661.084, 1591153661.086
512, 1, 1, 3, 1591153660.346, 1591153660.346, 1591153660.355, 1591153660.355, 1591153661.356, 1591153661.356, 1591153661.75, 1591153661.75, 1591153661.751, 1591153661.752
512, 1, 1, 4, 1591153661.086, 1591153661.086, 1591153661.092, 1591153661.092, 1591153662.024, 1591153662.024, 1591153662.433, 1591153662.433, 1591153662.437, 1591153662.439
512, 1, 1, 5, 1591153661.752, 1591153661.753, 1591153661.758, 1591153661.758, 1591153662.715, 1591153662.715, 1591153663.122, 1591153663.122, 1591153663.124, 1591153663.126
512, 1, 1, 6, 1591153662.439, 1591153662.44, 1591153662.449, 1591153662.449, 1591153663.401, 1591153663.401, 1591153663.812, 1591153663.812, 1591153663.813, 1591153663.815
512, 1, 1, 7, 1591153663.126, 1591153663.128, 1591153663.135, 1591153663.135, 1591153664.088, 1591153664.088, 1591153664.503, 1591153664.503, 1591153664.504, 1591153664.507
512, 1, 1, 8, 1591153663.815, 1591153663.815, 1591153663.821, 1591153663.821, 1591153664.515, 1591153664.515, 1591153665.205, 1591153665.205, 1591153665.206, 1591153665.208
512, 1, 1, 9, 1591153664.507, 1591153664.507, 1591153664.513, 1591153664.513, 1591153671.669, 1591153671.669, 1591153673.6, 1591153673.6, 1591153673.601, 1591153673.603
512, 1, 1, 10, 1591153665.208, 1591153671.334, 1591153671.342, 1591153671.342, 1591153673.843, 1591153673.843, 1591153676.673, 1591153676.673, 1591153676.674, 1591153676.676
512, 1, 1, 11, 1591153673.603, 1591153673.603, 1591153673.609, 1591153673.61, 1591153676.949, 1591153676.949, 1591153677.348, 1591153677.348, 1591153677.348, 1591153677.35
512, 1, 1, 12, 1591153676.676, 1591153676.676, 1591153676.683, 1591153676.683, 1591153677.628, 1591153677.628, 1591153678.059, 1591153678.059, 1591153678.06, 1591153678.062
512, 1, 1, 13, 1591153677.35, 1591153677.35, 1591153677.353, 1591153677.353, 1591153678.333, 1591153678.333, 1591153678.759, 1591153678.759, 1591153678.76, 1591153678.762
512, 1, 1, 14, 1591153678.062, 1591153678.063, 1591153678.069, 1591153678.088, 1591153679.025, 1591153679.025, 1591153679.44, 1591153679.44, 1591153679.441, 1591153679.443
512, 1, 1, 15, 1591153678.762, 1591153678.763, 1591153678.769, 1591153678.769, 1591153679.787, 1591153679.787, 1591153680.205, 1591153680.205, 1591153680.206, 1591153680.209
512, 1, 1, 16, 1591153679.443, 1591153679.444, 1591153679.45, 1591153679.45, 1591153680.474, 1591153680.474, 1591153680.886, 1591153680.886, 1591153680.887, 1591153680.889
512, 1, 1, 17, 1591153680.209, 1591153680.209, 1591153680.215, 1591153680.216, 1591153681.173, 1591153681.173, 1591153681.59, 1591153681.59, 1591153681.591, 1591153681.594
512, 1, 1, 18, 1591153680.889, 1591153680.889, 1591153680.896, 1591153680.896, 1591153681.871, 1591153681.871, 1591153682.279, 1591153682.279, 1591153682.28, 1591153682.283
512, 1, 1, 19, 1591153681.594, 1591153681.594, 1591153681.601, 1591153681.601, 1591153684.916, 1591153684.916, 1591153686.579, 1591153686.579, 1591153686.58, 1591153686.582
512, 1, 1, 20, 1591153682.283, 1591153684.908, 1591153684.915, 1591153684.915, 1591153686.85, 1591153686.85, 1591153687.247, 1591153687.247, 1591153687.249, 1591153687.251
512, 1, 1, 21, 1591153686.582, 1591153686.582, 1591153686.588, 1591153686.588, 1591153687.253, 1591153687.253, 1591153687.265, 1591153687.265, 1591153687.266, 1591153687.268
512, 1, 1, 22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 1, 1, 36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
